Filename,Predicted_Label
00011.mp4,fake
00021.mp4,fake
00023.mp4,fake
00024.mp4,fake
00036.mp4,fake
00047.mp4,fake
00048.mp4,fake
00061.mp4,fake
00063.mp4,fake
00076.mp4,fake
00082.mp4,fake
00092.mp4,fake
00095.mp4,fake
00106.mp4,fake
00119.mp4,fake
00133.mp4,fake
00138.mp4,fake
00168.mp4,fake
00170.mp4,fake
00188.mp4,fake
00193.mp4,fake
00194.mp4,fake
00197.mp4,fake
00202.mp4,fake
00207.mp4,fake
00208.mp4,fake
00213.mp4,fake
00227.mp4,fake
00236.mp4,fake
00244.mp4,fake
00250.mp4,fake
00251.mp4,fake
00252.mp4,fake
00253.mp4,fake
00254.mp4,fake
00255.mp4,fake
00256.mp4,fake
00257.mp4,fake
00258.mp4,fake
00259.mp4,fake
00260.mp4,fake
00261.mp4,fake
00262.mp4,fake
00263.mp4,fake
00264.mp4,fake
00265.mp4,fake
00266.mp4,fake
00267.mp4,fake
00268.mp4,fake
00269.mp4,fake
00270.mp4,fake
00271.mp4,fake
00272.mp4,fake
00273.mp4,fake
00274.mp4,fake
00275.mp4,fake
00276.mp4,fake
00277.mp4,fake
00278.mp4,fake
00279.mp4,fake
00280.mp4,fake
00281.mp4,fake
00282.mp4,fake
00283.mp4,fake
00284.mp4,fake
00285.mp4,fake
00286.mp4,fake
00287.mp4,fake
00288.mp4,fake
00289.mp4,fake
id0_0001.mp4,fake
id0_id16_0003.mp4,fake
id0_id16_0004.mp4,fake
id0_id16_0007.mp4,fake
id0_id1_0000.mp4,fake
id0_id1_0001.mp4,fake
id0_id1_0005.mp4,fake
id0_id21_0000.mp4,fake
id0_id26_0009.mp4,fake
id0_id3_0007.mp4,fake
id0_id6_0007.mp4,fake
id1_0001.mp4,fake
id1_0006.mp4,fake
id1_0007.mp4,fake
id1_0008.mp4,fake
id1_id0_0007.mp4,fake
id1_id16_0004.mp4,fake
id1_id16_0007.mp4,fake
id1_id17_0007.mp4,fake
id1_id20_0001.mp4,fake
id1_id20_0002.mp4,fake
id1_id23_0006.mp4,fake
id1_id2_0002.mp4,fake
id1_id2_0007.mp4,fake
id1_id3_0002.mp4,fake
id1_id3_0003.mp4,fake
id1_id3_0006.mp4,fake
id1_id3_0007.mp4,fake
id1_id3_0009.mp4,fake
id1_id4_0007.mp4,fake
id1_id9_0007.mp4,fake
